epoch,overall_miou,urban_miou,rural_miou,worst_domain_miou,dg_balanced_score,overall_pixel_acc,urban_pixel_acc,rural_pixel_acc,overall_iou_background,overall_iou_building,overall_iou_road,overall_iou_water,overall_iou_barren,overall_iou_forest,overall_iou_agriculture,urban_iou_background,urban_iou_building,urban_iou_road,urban_iou_water,urban_iou_barren,urban_iou_forest,urban_iou_agriculture,rural_iou_background,rural_iou_building,rural_iou_road,rural_iou_water,rural_iou_barren,rural_iou_forest,rural_iou_agriculture
1,0.47062201277590626,0.509659462548254,0.3806372039268924,0.3806372039268924,0.4256296083513993,0.6776386480751738,0.6651968914340662,0.6859460655751709,0.5286077076179604,0.5754583015685893,0.5216647327508798,0.7059825374764017,0.111041570993566,0.3750432099073943,0.47655602911655237,0.43009348891367344,0.6326682813829316,0.6091863770576733,0.726154017833389,0.1831361555649894,0.5264103312149021,0.459967585870219,0.5754328332395692,0.4482392573382672,0.337398522820347,0.6923483734146318,0.03941638433660944,0.08569899366327463,0.4859260626755478
2,0.5059164084437545,0.5553453905312474,0.4046665819444449,0.4046665819444449,0.4552914951940997,0.6931122112394741,0.6941046005618123,0.692449588375114,0.5397308947427751,0.6046670399454706,0.4955688459631696,0.7044004965138585,0.33466039302095957,0.35728127022084233,0.505105918699206,0.45069733627962494,0.6477035914434389,0.5816309869305843,0.7296776891300215,0.4255681188926511,0.5320703974115734,0.5200696136308375,0.5783205035279346,0.49962497553076535,0.31452416895166724,0.6875494859768214,0.22353150913018033,0.03253763928062691,0.4965777912131184
3,0.5202118450365327,0.5572987471897849,0.4403147967239636,0.4403147967239636,0.48026332088024815,0.6941889260285778,0.68716041214453,0.6988818967178126,0.5373076666755328,0.6208619514213498,0.5569641238292167,0.698806225927859,0.34614889246921643,0.3966756161470562,0.4847184387854985,0.4388622010199243,0.6578659907788383,0.6350388265948476,0.7219661271655208,0.43297661853473296,0.5374933889269402,0.47688807730769006,0.5825483777135718,0.5332739010166339,0.3884976436820347,0.6837738469343797,0.25359029148857976,0.15136272306550572,0.4891567931670393
4,0.522962608898549,0.5869016884068631,0.4078288785518964,0.4078288785518964,0.4653957437252227,0.7090105978410605,0.7190928463778997,0.702278634634392,0.5573921122419866,0.6111582919351962,0.5490935026212327,0.678018438378629,0.339492353671828,0.3701468869706495,0.555436676470321,0.4688627501991392,0.6651268440051107,0.6264574647830077,0.7372080749993734,0.49922169350190854,0.5437547917859265,0.5676801995735752,0.5939571635207256,0.4753110362872741,0.3807757071014158,0.636617994127565,0.18408596940192742,0.03542700176240055,0.5486272776619664
5,0.5374069118430217,0.5860645591868353,0.44211036708267093,0.44211036708267093,0.4897586394628463,0.7134211449553773,0.7185244925792655,0.7100136165345767,0.5537143006675248,0.6517843568877536,0.5653654976852958,0.7093747575902799,0.3649741139242298,0.3741954260966315,0.5424399300494371,0.46158271225006403,0.6747037745805848,0.6416885031401298,0.7265743538288245,0.49570035394129275,0.5410480948707111,0.5611541216962409,0.5912728189688824,0.5975027752242534,0.3967627250020557,0.698060939163086,0.21798730698987692,0.06147275098847072,0.5317132532420712
6,0.5119860142164664,0.5691283337465504,0.4044634171632805,0.4044634171632805,0.45822471568987344,0.6960448955884619,0.7027502320233207,0.6915677119520076,0.5373708766727432,0.6152533334670384,0.5562607299108379,0.7086836377918806,0.29132679335107725,0.37030773787222765,0.5046989904494592,0.4436406087618172,0.672098891735378,0.6307259300895686,0.7301988794801607,0.4423030569673693,0.5455077977146935,0.5194231714768653,0.5771040743413618,0.4926328242577977,0.39293158632690245,0.695024016288497,0.13521954729875169,0.04211961005635924,0.4962122615732935
7,0.5282607999701768,0.5757824847142835,0.4304013461073775,0.4304013461073775,0.4793310730387772,0.7043427855977513,0.7082158335666442,0.7017567338525497,0.5496170458811854,0.6088924061753308,0.5520112944807409,0.7186422281039595,0.35969262162739907,0.39758223425137595,0.5113877692712464,0.457251528882007,0.6665105265090976,0.629665929225647,0.7390674456089042,0.4614790519205129,0.5441826717519271,0.5323202391018897,0.5879739359122308,0.4751966319888194,0.38212906219084397,0.7051913890762759,0.2304155632491423,0.13254675921554432,0.4993560811187857
8,0.5092440598988424,0.5649087763952884,0.40157796623702435,0.40157796623702435,0.45541101306793336,0.6982775602165241,0.7043162924391453,0.6942454712445979,0.5435041327627216,0.6058304860356643,0.5482280797331064,0.7145671704523564,0.2607446522436862,0.3767653412382988,0.515068556826063,0.45173051793455293,0.6697241352928663,0.6280704145523395,0.7336596452050657,0.39009842178164483,0.5438084322557281,0.5372698677448207,0.5822699731259989,0.47932127136390856,0.3723741676167796,0.7017684561274649,0.12139184224160197,0.05166664298708851,0.5022534101963285
9,0.5137790051205426,0.5701279897499205,0.4072180433703564,0.4072180433703564,0.4604985242454495,0.6990407056989917,0.7066558535643902,0.6939560368321326,0.5394353241081622,0.613323226660158,0.5492344955488284,0.7115849413213018,0.2839115606954374,0.38463345767498464,0.5143300298349257,0.4488837569145736,0.6714787765524354,0.6317627191129231,0.7319150169769972,0.41349826840122245,0.5549622529690653,0.5383951373222264,0.5780121904039084,0.4975579932018708,0.36842039445628094,0.6985892109475682,0.14141523598383005,0.0660503294338706,0.5004809491651661
10,0.5104175549449819,0.5648986050068564,0.40657707040050334,0.40657707040050334,0.45849731267274263,0.7008593460684748,0.7076366232474676,0.696334127269943,0.5455225557028739,0.5979048223532333,0.5568338030552571,0.7163987515692279,0.2523259951682978,0.38209122906322074,0.5218457277027623,0.45750868572317305,0.6690790153882382,0.634042122241567,0.7324200370491368,0.3740670608404953,0.5412705126979119,0.5459028011074726,0.5824670147797045,0.45771673563235377,0.3850591237947514,0.7057637482736734,0.12245541900948129,0.08482637053154993,0.5077510807820095
