run,model,epoch,lr,scheduler,backbone_lr_mult,crop_size,batch_size,min_valid_ratio,rare_crop,rare_crop_prob,rare_classes,rare_min_ratio,loss_name,dice_weight,fg_aux_bce_weight,fg_aux_dice_weight,aux_loss_weight,init_encoder_from,train_main_loss,train_fg_bce,train_fg_dice,train_aux_ce,augmentation,train_loss,train_miou,train_pixel_acc,train_skipped_all_ignore,train_skipped_nonfinite,val_loss,val_miou,val_pixel_acc,val_skipped_all_ignore,val_skipped_nonfinite,seconds,peak_vram_gb,val_iou_background,val_iou_building,val_iou_road,val_iou_water,val_iou_barren,val_iou_forest,val_iou_agriculture
E017_mit_b2_localconv_upernet_10ep,mit_b2_localconv_upernet,1,0.0001,cosine,0.2,512,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,outputs/experiments/E007_segformer_b2_20ep/checkpoints/best_miou.pth,0.6002481045230986,0.0,0.0,0.0,basic,0.6002481045230986,0.6588392365445116,0.7946989524335358,0,0,1.1899666828972302,0.48520116405135194,0.6756633054910909,0,0,172.3239312171936,13.789804458618164,0.5210334099435221,0.6357440218799023,0.5154925557463353,0.5695738344877908,0.27699334426673805,0.37698035437803235,0.5005906276571428
E017_mit_b2_localconv_upernet_10ep,mit_b2_localconv_upernet,2,9.755282581475769e-05,cosine,0.2,512,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,outputs/experiments/E007_segformer_b2_20ep/checkpoints/best_miou.pth,0.5110276268588172,0.0,0.0,0.0,basic,0.5110276268588172,0.6801260940807528,0.8090490363364541,0,0,1.2032331892748198,0.4951590383873089,0.6971009156189135,0,0,163.39001536369324,6.3828840255737305,0.5419125245242301,0.6152539253600203,0.537664577388072,0.7044736227706109,0.17619839131043463,0.36046688632871704,0.5301433410290777
E017_mit_b2_localconv_upernet_10ep,mit_b2_localconv_upernet,3,9.045084971874737e-05,cosine,0.2,512,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,outputs/experiments/E007_segformer_b2_20ep/checkpoints/best_miou.pth,0.48608512168838863,0.0,0.0,0.0,basic,0.48608512168838863,0.6861802011496454,0.8160316942599768,0,0,1.1418781085162641,0.5050203715676164,0.7062832674589593,0,0,164.34293413162231,6.3834943771362305,0.5523682509825714,0.5960303401894164,0.5513893427544962,0.7108126503227221,0.24821679307771102,0.3271485342664131,0.5491766893799839
E017_mit_b2_localconv_upernet_10ep,mit_b2_localconv_upernet,4,7.938926261462366e-05,cosine,0.2,512,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,outputs/experiments/E007_segformer_b2_20ep/checkpoints/best_miou.pth,0.47952200694689673,0.0,0.0,0.0,basic,0.47952200694689673,0.6951165619431551,0.8184102457047367,0,0,1.1406142236798573,0.5117987851419995,0.7044012102987227,0,0,164.96065378189087,6.3834943771362305,0.5513295126294447,0.6052921614467455,0.5402164753694174,0.7144640385129332,0.2695960094819566,0.3686757409676053,0.5330175575858939
E017_mit_b2_localconv_upernet_10ep,mit_b2_localconv_upernet,5,6.545084971874737e-05,cosine,0.2,512,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,outputs/experiments/E007_segformer_b2_20ep/checkpoints/best_miou.pth,0.4629736953311496,0.0,0.0,0.0,basic,0.4629736953311496,0.6996368570124372,0.8222359375749312,0,0,1.03085343147579,0.5073167440371708,0.7065863872913444,0,0,165.50431299209595,6.3834943771362305,0.5541731481404353,0.6034470133703718,0.567109898533728,0.7014823433618784,0.21585908517065058,0.3585419986761036,0.550603721007028
E017_mit_b2_localconv_upernet_10ep,mit_b2_localconv_upernet,6,4.9999999999999996e-05,cosine,0.2,512,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,outputs/experiments/E007_segformer_b2_20ep/checkpoints/best_miou.pth,0.4461627509858873,0.0,0.0,0.0,basic,0.4461627509858873,0.7092397491893427,0.8286252639021913,0,0,1.3148652098395608,0.5023465707983353,0.688309370830044,0,0,166.30540537834167,6.3834943771362305,0.5349472723663182,0.6258040881277714,0.548296681869998,0.71507770044069,0.24920977815018447,0.36596601340792706,0.47712446122545876
E017_mit_b2_localconv_upernet_10ep,mit_b2_localconv_upernet,7,3.454915028125263e-05,cosine,0.2,512,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,outputs/experiments/E007_segformer_b2_20ep/checkpoints/best_miou.pth,0.4325154227869851,0.0,0.0,0.0,basic,0.4325154227869851,0.716472801854801,0.834164192354333,0,0,1.2018727226690813,0.5125997651127819,0.7070653233859009,0,0,164.3014144897461,6.3834943771362305,0.5511321208433277,0.6395425583029685,0.5637624578646415,0.7159854118728161,0.2113521583912668,0.36728403607774196,0.5391396124367107
E017_mit_b2_localconv_upernet_10ep,mit_b2_localconv_upernet,8,2.0610737385376345e-05,cosine,0.2,512,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,outputs/experiments/E007_segformer_b2_20ep/checkpoints/best_miou.pth,0.4227346271276474,0.0,0.0,0.0,basic,0.4227346271276474,0.7184904128323436,0.8364313534342454,0,0,1.3232219775327656,0.5075426813477023,0.7041885148852737,0,0,165.60780000686646,6.3834943771362305,0.5479203174687916,0.6316997699745827,0.5536152431072913,0.7143197490173648,0.2215172255944211,0.34485051955567014,0.5388759447157949
E017_mit_b2_localconv_upernet_10ep,mit_b2_localconv_upernet,9,9.549150281252631e-06,cosine,0.2,512,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,outputs/experiments/E007_segformer_b2_20ep/checkpoints/best_miou.pth,0.4174991343702589,0.0,0.0,0.0,basic,0.4174991343702589,0.720803499788396,0.8379462084403135,0,0,1.219372324538573,0.5082638497164497,0.7012940122779862,0,0,164.27238392829895,6.3834943771362305,0.5452779898579614,0.6263539898427963,0.549701757307865,0.7170295888292482,0.23024406348623205,0.3638829636686344,0.5253565950224097
E017_mit_b2_localconv_upernet_10ep,mit_b2_localconv_upernet,10,2.447174185242323e-06,cosine,0.2,512,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,outputs/experiments/E007_segformer_b2_20ep/checkpoints/best_miou.pth,0.41643127415861403,0.0,0.0,0.0,basic,0.41643127415861403,0.7220207835271849,0.8386631494434109,0,0,1.2211945336401178,0.5017621655839354,0.6987212512653559,0,0,167.42768836021423,6.3834943771362305,0.5431878389705181,0.6224711721336794,0.5513488776639447,0.7170353544176121,0.2002591009358734,0.355867514706378,0.5221653002595419
