run,model,epoch,lr,scheduler,backbone_lr_mult,crop_size,context_size,batch_size,min_valid_ratio,rare_crop,rare_crop_prob,rare_classes,rare_min_ratio,loss_name,dice_weight,fg_aux_bce_weight,fg_aux_dice_weight,aux_loss_weight,init_encoder_from,init_ablation_from,strict_ablation,model_seed,data_seed,train_seed,new_lr_mult,lr_base,lr_backbone,lr_new,train_main_loss,train_fg_bce,train_fg_dice,train_aux_ce,augmentation,train_loss,train_miou,train_pixel_acc,train_skipped_all_ignore,train_skipped_nonfinite,val_loss,val_miou,val_pixel_acc,val_skipped_all_ignore,val_skipped_nonfinite,seconds,peak_vram_gb,val_iou_background,val_iou_building,val_iou_road,val_iou_water,val_iou_barren,val_iou_forest,val_iou_agriculture
E027_v7_localglobal_adapter,mit_b2_upernet_v7_localglobal,1,2e-05,cosine,0.5,512,256,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,,outputs/experiments/E009_mit_b2_upernet_10ep/checkpoints/best_miou.pth,True,3407,20260809,271828,5.0,2e-05,1e-05,0.0001,0.44028675840014503,0.0,0.0,0.0,basic,0.44028675840014503,0.7075519317641651,0.8277320880708569,0,0,1.2119124006996884,0.4877451084221355,0.6904716814932232,0,0,261.87457752227783,6.376418113708496,0.5347290714587245,0.6256859892103463,0.5465341382909996,0.7024006979756467,0.12998896365306437,0.36176501907451736,0.5131118792916496
E027_v7_localglobal_adapter,mit_b2_upernet_v7_localglobal,2,1.9238795325112867e-05,cosine,0.5,512,256,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,,outputs/experiments/E009_mit_b2_upernet_10ep/checkpoints/best_miou.pth,True,3407,20260809,271828,5.0,1.9238795325112867e-05,9.619397662556434e-06,9.619397662556435e-05,0.4231193192421444,0.0,0.0,0.0,basic,0.4231193192421444,0.7195482979294091,0.8344959750380682,0,0,1.3815475445615046,0.4977882652774529,0.6919892333672776,0,0,266.0275695323944,6.378066062927246,0.535038870479853,0.6410721019919716,0.5384507486934842,0.7050518984069245,0.2078339931435188,0.3520210755043512,0.505049168722067
E027_v7_localglobal_adapter,mit_b2_upernet_v7_localglobal,3,1.7071067811865474e-05,cosine,0.5,512,256,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,,outputs/experiments/E009_mit_b2_upernet_10ep/checkpoints/best_miou.pth,True,3407,20260809,271828,5.0,1.7071067811865474e-05,8.535533905932737e-06,8.535533905932738e-05,0.42186797247046515,0.0,0.0,0.0,basic,0.42186797247046515,0.7187707313035923,0.8340930448747584,0,0,1.240509082540941,0.5050456965907192,0.7004410496653607,0,0,263.69935488700867,6.377638816833496,0.5422096401256136,0.6483610642808937,0.5575501698001303,0.7129266240891725,0.17961818341237773,0.3676515139809397,0.5270026804459067
E027_v7_localglobal_adapter,mit_b2_upernet_v7_localglobal,4,1.3826834323650899e-05,cosine,0.5,512,256,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,,outputs/experiments/E009_mit_b2_upernet_10ep/checkpoints/best_miou.pth,True,3407,20260809,271828,5.0,1.3826834323650899e-05,6.913417161825449e-06,6.91341716182545e-05,0.4246045965523947,0.0,0.0,0.0,basic,0.4246045965523947,0.7160028489522369,0.8338232493673624,0,0,1.2686154654151516,0.5125771508129267,0.7052237896963632,0,0,264.73599767684937,6.378066062927246,0.5508458949905382,0.6286473847982555,0.5368332013775401,0.7079853999360781,0.2624663419459765,0.3634912075940166,0.5377706250480816
E027_v7_localglobal_adapter,mit_b2_upernet_v7_localglobal,5,9.999999999999999e-06,cosine,0.5,512,256,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,,outputs/experiments/E009_mit_b2_upernet_10ep/checkpoints/best_miou.pth,True,3407,20260809,271828,5.0,9.999999999999999e-06,4.9999999999999996e-06,5e-05,0.41241966372444516,0.0,0.0,0.0,basic,0.41241966372444516,0.7234394041811626,0.8386371536403638,0,0,1.1702768178077405,0.5161272582593112,0.7079140044659524,0,0,264.0461046695709,6.377638816833496,0.5490874293568807,0.645114795959987,0.5607145808013252,0.7193257553549469,0.22616471429915946,0.3715703961445969,0.5409131358982824
E027_v7_localglobal_adapter,mit_b2_upernet_v7_localglobal,6,6.173165676349102e-06,cosine,0.5,512,256,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,,outputs/experiments/E009_mit_b2_upernet_10ep/checkpoints/best_miou.pth,True,3407,20260809,271828,5.0,6.173165676349102e-06,3.086582838174551e-06,3.086582838174551e-05,0.4094717649713395,0.0,0.0,0.0,basic,0.4094717649713395,0.7261593206654168,0.8397203110081525,0,0,1.293654040856795,0.5163249462173296,0.7021998377651792,0,0,267.74552965164185,6.378066062927246,0.5449486724764764,0.6366771009949593,0.5541762654474081,0.7191849356470676,0.2695899673759391,0.37078200983968757,0.5189156717397695
E027_v7_localglobal_adapter,mit_b2_upernet_v7_localglobal,7,2.9289321881345252e-06,cosine,0.5,512,256,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,,outputs/experiments/E009_mit_b2_upernet_10ep/checkpoints/best_miou.pth,True,3407,20260809,271828,5.0,2.9289321881345252e-06,1.4644660940672626e-06,1.4644660940672627e-05,0.403648486638826,0.0,0.0,0.0,basic,0.403648486638826,0.729052190432626,0.8424653713212964,0,0,1.2434164739111393,0.5104382637261073,0.6997346537056408,0,0,264.28189873695374,6.377638816833496,0.5450101362649561,0.6203940761090244,0.5515422290802756,0.7173068068354158,0.25313396747363254,0.3696722833359834,0.5160083469834631
E027_v7_localglobal_adapter,mit_b2_upernet_v7_localglobal,8,7.612046748871327e-07,cosine,0.5,512,256,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,,outputs/experiments/E009_mit_b2_upernet_10ep/checkpoints/best_miou.pth,True,3407,20260809,271828,5.0,7.612046748871327e-07,3.8060233744356634e-07,3.8060233744356633e-06,0.39723281358915663,0.0,0.0,0.0,basic,0.39723281358915663,0.7328045903670963,0.8439247385268065,0,0,1.2459893854040849,0.5103195015157721,0.6999741795480346,0,0,262.2232222557068,6.378066062927246,0.5445837867751442,0.6273635583968976,0.5523320550227517,0.7158395037461969,0.24347164664193194,0.3711493777235846,0.5174965823038978
