run,model,epoch,lr,scheduler,crop_size,batch_size,min_valid_ratio,train_loss,train_miou,train_pixel_acc,train_skipped_all_ignore,train_skipped_nonfinite,val_loss,val_miou,val_pixel_acc,val_skipped_all_ignore,val_skipped_nonfinite,seconds,peak_vram_gb,val_iou_background,val_iou_building,val_iou_road,val_iou_water,val_iou_barren,val_iou_forest,val_iou_agriculture
E006_segformer_b2_3ep,segformer_b2,1,5e-05,cosine,512,4,0.05,1.054696026255214,0.44387982998128056,0.6654624161218762,0,0,0.8908581318752617,0.4536398956848773,0.6776866027655587,0,0,188.28253865242004,12.429763793945312,0.4984984444654825,0.5900729866125001,0.49368358565329407,0.6772648208648929,0.026449908929990468,0.33653551035501206,0.5529740129129689
E006_segformer_b2_3ep,segformer_b2,2,3.7500000000000003e-05,cosine,512,4,0.05,0.7501074412985453,0.5746814469296843,0.7356025476229824,0,0,0.8241333128019953,0.492729666012932,0.7076218950431535,0,0,179.60275030136108,7.5259552001953125,0.5494766879807768,0.5919059126922637,0.5315039407838947,0.6993896249688313,0.11012697551393161,0.3927471540383455,0.5739573661124804
E006_segformer_b2_3ep,segformer_b2,3,1.2500000000000007e-05,cosine,512,4,0.05,0.6879262567985626,0.6042858400992012,0.7563660241761144,0,0,0.8625542215610805,0.4876021433078204,0.6978750351323159,0,0,179.03694653511047,7.5259552001953125,0.5331175869251754,0.6029909717808741,0.5371505878626707,0.6920130112842183,0.1300551239850106,0.3586124421234379,0.5592752791933558
