run,model,epoch,lr,scheduler,backbone_lr_mult,crop_size,context_size,batch_size,min_valid_ratio,rare_crop,rare_crop_prob,rare_classes,rare_min_ratio,loss_name,dice_weight,fg_aux_bce_weight,fg_aux_dice_weight,aux_loss_weight,init_encoder_from,init_ablation_from,strict_ablation,model_seed,data_seed,train_seed,new_lr_mult,lr_base,lr_backbone,lr_new,train_main_loss,train_fg_bce,train_fg_dice,train_aux_ce,augmentation,train_loss,train_miou,train_pixel_acc,train_skipped_all_ignore,train_skipped_nonfinite,val_loss,val_miou,val_pixel_acc,val_skipped_all_ignore,val_skipped_nonfinite,seconds,peak_vram_gb,val_iou_background,val_iou_building,val_iou_road,val_iou_water,val_iou_barren,val_iou_forest,val_iou_agriculture
E030A_v71_fadc_warm,mit_b2_upernet_v71_fadc_lite,1,0.0001,none,1.0,512,256,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,,outputs/experiments/E009_mit_b2_upernet_10ep/checkpoints/best_miou.pth,True,3407,20260809,271828,1.0,0.0001,0.0001,0.0001,0.43614580905626693,0.0,0.0,0.0,basic,0.43614580905626693,0.7107990906298438,0.8299253577467931,0,0,1.1611392711908624,0.501689971621644,0.7040483098023512,0,0,192.1448209285736,6.010787010192871,0.5478569197388671,0.6089458572857889,0.5500994680245429,0.7128744531340141,0.18029570980883672,0.3635332215768714,0.5482241717825861
E030A_v71_fadc_warm,mit_b2_upernet_v71_fadc_lite,2,0.0001,none,1.0,512,256,8,0.05,False,0.4,"barren,forest",0.02,ce,0.3,0.7,0.5,0.4,,outputs/experiments/E009_mit_b2_upernet_10ep/checkpoints/best_miou.pth,True,3407,20260809,271828,1.0,0.0001,0.0001,0.0001,0.4223960900590533,0.0,0.0,0.0,basic,0.4223960900590533,0.7206564147934916,0.8358100109483905,0,0,1.1442205261385612,0.515101531578429,0.7077005967350379,0,0,185.74580430984497,6.010787010192871,0.5496396556434527,0.6392008673188171,0.5566148972772549,0.7141825180548025,0.24287595583791236,0.36013378730762813,0.5430630396091352
