epoch,overall_miou,urban_miou,rural_miou,worst_domain_miou,dg_balanced_score,overall_pixel_acc,urban_pixel_acc,rural_pixel_acc,overall_iou_background,overall_iou_building,overall_iou_road,overall_iou_water,overall_iou_barren,overall_iou_forest,overall_iou_agriculture,urban_iou_background,urban_iou_building,urban_iou_road,urban_iou_water,urban_iou_barren,urban_iou_forest,urban_iou_agriculture,rural_iou_background,rural_iou_building,rural_iou_road,rural_iou_water,rural_iou_barren,rural_iou_forest,rural_iou_agriculture
1,0.49976266374245365,0.5419202347838018,0.4049690877511645,0.4049690877511645,0.4523658757468091,0.6842372408148043,0.676279143483429,0.6895508985999852,0.5337196034633899,0.6079858491127175,0.5404666737644027,0.7108374101856029,0.25818469102857106,0.3799798747676046,0.4671645438748871,0.435754375379128,0.6504334380090854,0.6252169972672713,0.7339894322085694,0.3886467329639954,0.5153511864732183,0.444049481185345,0.5770705735932887,0.5068577057185827,0.3595226371583291,0.6952543629026027,0.11592794617112201,0.10001649064764381,0.4801338980665825
2,0.5185751486312127,0.5535283573796507,0.4333152689910994,0.4333152689910994,0.47594520881115604,0.7005735465814441,0.6880867834493651,0.7089110151201727,0.5452630188858816,0.6105259364967,0.5079108074997642,0.7111365220895506,0.37280929752721526,0.36200375288416015,0.5203767050352176,0.4476339288769535,0.641865475863096,0.5910845958825177,0.7253549507179944,0.45469527993472003,0.5216843628097475,0.49237990757252575,0.589067260594114,0.533773955390932,0.3333119279025266,0.7015641049083019,0.2692015268684704,0.0702450861143684,0.5360430211589822
3,0.5220143426416418,0.5578993839097178,0.44000429018036613,0.44000429018036613,0.481009316411004,0.6918494413580748,0.681996824992395,0.6984280781195892,0.5364154078351603,0.6259758198402966,0.5430450670724517,0.7136565647441279,0.3672742271554821,0.40086311496362975,0.4668701968803443,0.4345723676572165,0.6597769893568133,0.6302774956654312,0.7273827526378253,0.46515589830799214,0.5437478769030517,0.44438230683969443,0.5832665844352123,0.546107914628364,0.3569372334865701,0.7044993877940624,0.26086080639630604,0.14878460587674086,0.4795734986453075
4,0.5285761832811513,0.5951925610394024,0.41811929517208607,0.41811929517208607,0.47334773922661866,0.7124683505219029,0.7283356582793856,0.7018736769605481,0.5607913406302367,0.6182171465195861,0.5464784037388719,0.6927166399492839,0.33959698106419656,0.38181077722692525,0.560421993838959,0.4771313039598536,0.6668106567688522,0.6252731358398332,0.7414368695540887,0.5079764808560282,0.553001736502851,0.5947177437943103,0.5950964436497546,0.4972538623228631,0.3783598043588474,0.6590618847904839,0.19154425204432357,0.06411909430173525,0.5413997247365948
5,0.5366284220061232,0.5826604917131573,0.44349410283197,0.44349410283197,0.4900612624190466,0.7163137887309265,0.7179808854336931,0.7152006606797805,0.5572418060849005,0.6541512131116526,0.5668811099685784,0.7030176212610699,0.3419785652442414,0.37392690159168296,0.5592017367807368,0.4599661368709213,0.6740423084946906,0.6423509891547164,0.7246523519013798,0.4687508238249569,0.5447304678522609,0.5641303638931753,0.5968178373250091,0.607837765359447,0.3962494677098393,0.6879494196759977,0.20328650028897705,0.055917849430060146,0.5563998800344598
6,0.5142922799415695,0.5722340516209687,0.40502396769337096,0.40502396769337096,0.4596581238174702,0.7013129637951311,0.7100119194424896,0.6955046315426099,0.5459520678997929,0.6089438821644255,0.558592177825357,0.7034594694887375,0.28787671715031043,0.3749524816930276,0.5202691633693352,0.4577891078286541,0.6687651755846667,0.6343619384588127,0.7269973355787901,0.4297492702729362,0.5503024217137641,0.5376731119091572,0.5827294314842467,0.4830033016796283,0.3904630851605849,0.6885945634127848,0.1428087672578771,0.03734404259109272,0.5102245822673819
7,0.5253578917110678,0.5730148252395424,0.42989084186279375,0.42989084186279375,0.47762436678693077,0.7052037949333751,0.7093289537316594,0.7024494076406751,0.5508057632123652,0.6153120199266408,0.5512480736606311,0.7138608654777093,0.3343688065650194,0.3946955608231797,0.5172141523119295,0.459404685774814,0.6663485507284057,0.6287599624741589,0.7308127042064421,0.43864248161685543,0.5447529268755411,0.5423824650005796,0.5888883691524329,0.5013667337044545,0.3810971767443431,0.7026587669964891,0.20641266460285126,0.1261156927554391,0.5026964890835465
8,0.5194691409988819,0.5697406549888173,0.41830275347047496,0.41830275347047496,0.4688859472346784,0.703906885447853,0.7083354985677753,0.7009498803243478,0.5489237881245583,0.6212711343913432,0.5494162384322626,0.7180903351347282,0.29120295902382287,0.3861883377618458,0.5211911941236119,0.45474941400090657,0.6718261052747566,0.6285744918481784,0.7349217337689106,0.40580147797220495,0.5491254223363652,0.5431859397203991,0.5880720973954704,0.5159829694430909,0.3757087667851492,0.7068850025560545,0.16546986719328505,0.06752911647799408,0.5084714544422806
9,0.5217517392062091,0.5714616370409334,0.41990365521323275,0.41990365521323275,0.47082769720972095,0.7045121141381644,0.7078961318986702,0.7022525900874333,0.5459926406757938,0.6319246391297989,0.5509468679793758,0.7135125320611635,0.3016930453783234,0.383666469457035,0.5245259797619736,0.4493492622408032,0.6725602067522106,0.6308622329713479,0.7296235212111978,0.41849230130040865,0.5580110648734864,0.5413328699370801,0.586505527954502,0.5407808332728273,0.3720901411726186,0.7030856572312842,0.1681955043788662,0.053771887800499844,0.514896034682031
10,0.5204647809427145,0.5710340466267995,0.41988197288141293,0.41988197288141293,0.47017337691206373,0.7046906083384841,0.7090523454743971,0.7017782566136842,0.5493756564017597,0.6234979214132804,0.556487798114254,0.7169298201296278,0.29113965395777514,0.3829888661666914,0.5228337504156138,0.45456534440895396,0.6711500964241475,0.6336907227929832,0.7313426289923037,0.41674953064747144,0.545003858055524,0.5447361450662122,0.5885906642818046,0.5198408394784807,0.3818431459465915,0.707161996396913,0.1528674456211333,0.07871770602433147,0.5101520124206355
