epoch,overall_miou,urban_miou,rural_miou,worst_domain_miou,dg_balanced_score,overall_pixel_acc,urban_pixel_acc,rural_pixel_acc,overall_iou_background,overall_iou_building,overall_iou_road,overall_iou_water,overall_iou_barren,overall_iou_forest,overall_iou_agriculture,urban_iou_background,urban_iou_building,urban_iou_road,urban_iou_water,urban_iou_barren,urban_iou_forest,urban_iou_agriculture,rural_iou_background,rural_iou_building,rural_iou_road,rural_iou_water,rural_iou_barren,rural_iou_forest,rural_iou_agriculture
1,0.4837283864560243,0.5225165230586862,0.3944386490649872,0.3944386490649872,0.43908351776050575,0.6826005922769516,0.6673907204778764,0.6927562928585619,0.5308053961480343,0.5966801017736793,0.5272240972584757,0.7157613942085969,0.1616827497838903,0.37876570784666896,0.47517925817282447,0.42796109731788345,0.6440947868909032,0.613315017836091,0.734359286626606,0.26639052498871607,0.5334863646978156,0.4380085830527882,0.5798831838916986,0.4890737811336794,0.34603321530008185,0.70346270551174,0.05662124913004055,0.08988301506095253,0.49611339342671745
2,0.5132349793086081,0.5581075257114482,0.4180980418017307,0.4180980418017307,0.4656665105551694,0.695855831042888,0.6919991229021744,0.6984309726104933,0.5421834801824262,0.6122922031889331,0.5178555372290994,0.7111162627634866,0.3436317564852321,0.36689152801800934,0.4986740872930703,0.4484839500532439,0.649871594523378,0.6027251309713683,0.7335227615321476,0.44965220606100037,0.5279761977751625,0.4945208390638362,0.5833988861407734,0.5216308706811237,0.33688832884144176,0.6961452311232061,0.21503937951692076,0.07255094498825067,0.501032651320399
3,0.5104436132359377,0.5451292983566581,0.43058772404072154,0.43058772404072154,0.4705156686383296,0.6924529719868172,0.6782500635985027,0.7019363185189381,0.5345139785085341,0.6294173934219719,0.5573866428161003,0.7148591193332279,0.2734431720793621,0.3756095514595345,0.487875435032833,0.42773908882238443,0.6593594142427471,0.6359523632399932,0.7338686156618988,0.3638616190164931,0.5361039703528248,0.4590200171602657,0.5851550132010516,0.560442734805548,0.38651024088591374,0.702379301348971,0.17784677501948284,0.09768301520502996,0.5040969878190537
4,0.534859691316807,0.5841283686855998,0.4362757497509287,0.4362757497509287,0.4855677205338679,0.714737486508295,0.7146847370559152,0.7147727075575774,0.5600911124833062,0.6337830189683075,0.5640494460368061,0.712146796327265,0.347901138120151,0.3754918593524844,0.5505544679293286,0.4654017545127834,0.668943544545254,0.638135637897984,0.7389810899505433,0.49739688489308775,0.5354091456648019,0.5446305233347443,0.6003480405933793,0.5493918657171568,0.4020430073999585,0.6938062413098025,0.19361611203889953,0.06092424262737453,0.5538007385699294
5,0.5350033079589115,0.5825714564786443,0.4387376206417596,0.4387376206417596,0.48687046430033554,0.718136569225645,0.7165486498059168,0.7191968302447722,0.5581465520817953,0.6474753708320993,0.5641151032349001,0.7110889794959945,0.3506623268788813,0.348510046680385,0.5650247765083252,0.46179790098354756,0.6730293105551153,0.6442758334483196,0.7231824415621362,0.4823980302038005,0.5286109446240896,0.5647057339735023,0.5993228118937987,0.5886249351098166,0.3878540381791379,0.7029817148605259,0.20094593853394477,0.026227825425899885,0.5652060804891937
6,0.5044844599644377,0.571810385285791,0.38611357360124765,0.38611357360124765,0.44529901678284267,0.69477926176839,0.7066081320635228,0.6868810712692842,0.5374556732307998,0.5484016287127327,0.5594447861239793,0.7071799971430622,0.2880824620462268,0.37182306536737875,0.5190036071268841,0.4474693232649224,0.6691737551125964,0.6302679911278406,0.7346270833748264,0.4404384486695523,0.549970591660058,0.5307255037907408,0.5758322147811502,0.3649837443654695,0.40014680504397615,0.6900092807740279,0.13012562245203377,0.02944415198886351,0.5122531958032123
7,0.5172947623058225,0.5643603961385646,0.4187226583052982,0.4187226583052982,0.46800871030556035,0.6997601187616517,0.6985949925785028,0.7005380788136604,0.5444227102629644,0.6140704594301041,0.5522743130792819,0.7166075288585237,0.3069408855717575,0.3797920695632469,0.5069553693748788,0.44596269461184357,0.6666053234609272,0.6276541636673313,0.7335021491559555,0.42313683264986673,0.5443063140668949,0.5093552953571333,0.5868343119644039,0.49554335684055284,0.38787157588202187,0.7056199654507832,0.1668903272714622,0.08271609703811,0.5055829736897537
8,0.5181900242125999,0.5654345263675202,0.4182926494508485,0.4182926494508485,0.4682413368317242,0.7040525226848895,0.7025797591508762,0.7050358935953439,0.5457864262816571,0.6249407856064685,0.5505863773998423,0.7207382278375353,0.2784427589497123,0.37930853054426394,0.5275270628687201,0.448096486305148,0.6705263342722632,0.6269541852721048,0.7369326164961433,0.40753199792042627,0.5426974993534548,0.525302564953101,0.5875773699137017,0.5300115083346142,0.3810407374144463,0.7103314825392248,0.13537616285354562,0.05492014813356544,0.5287911369668415
9,0.5201135989390128,0.5703899778522759,0.419551242201584,0.419551242201584,0.4698324205702984,0.7040264749837031,0.7060191394448562,0.7026959638594531,0.5431035677771501,0.6408953605295943,0.5504244699973038,0.7140979170318476,0.2869298273210582,0.379090381831645,0.5262536680844909,0.44434110136980637,0.6716880165202842,0.6320313448669832,0.7371563090933411,0.4139031759364432,0.5562982841338445,0.5373116130452286,0.5851572781543212,0.5708268415812892,0.36958719896472514,0.6994152170319176,0.14486696698810445,0.047065188196832086,0.5199400044938989
10,0.5168560244617587,0.5684306498982808,0.4158561484169799,0.4158561484169799,0.4663560864393693,0.7044475825177698,0.7076846906094106,0.7022861507211514,0.5483620255844766,0.6185383055925592,0.5597651435241365,0.718414027277125,0.2701947771948262,0.37567459592593494,0.5270432961332523,0.45254794120687386,0.6704005163277443,0.6351152777166195,0.7352627105173647,0.39937988791865,0.5419991179523134,0.5443090976484001,0.5886247034324643,0.5097154746346418,0.39096097506686683,0.7071653303315343,0.12972422422542,0.06779258808318067,0.5170097431447509
11,0.5241905972618548,0.5776358152978156,0.4219970865075928,0.4219970865075928,0.4730938418847238,0.7080757087451258,0.7128891714371961,0.7048617378118277,0.5522123379231967,0.6280893915216392,0.5542558083349085,0.7179979058785444,0.30471221972859347,0.3798263367234225,0.532240180722679,0.4579715941553452,0.6694535992396761,0.6315208584362926,0.7344269783131853,0.44468530434386194,0.547952510242053,0.557439862354295,0.5917075456237746,0.5349269010451705,0.3822133795989903,0.7069248655238759,0.15070833817374776,0.06984487923128029,0.5176536963563102
