epoch,overall_miou,urban_miou,rural_miou,worst_domain_miou,dg_balanced_score,overall_pixel_acc,urban_pixel_acc,rural_pixel_acc,overall_iou_background,overall_iou_building,overall_iou_road,overall_iou_water,overall_iou_barren,overall_iou_forest,overall_iou_agriculture,urban_iou_background,urban_iou_building,urban_iou_road,urban_iou_water,urban_iou_barren,urban_iou_forest,urban_iou_agriculture,rural_iou_background,rural_iou_building,rural_iou_road,rural_iou_water,rural_iou_barren,rural_iou_forest,rural_iou_agriculture
1,0.4831295302666758,0.5353004375049699,0.39312159864458585,0.39312159864458585,0.43812556445563083,0.6840256355873937,0.6891478031605726,0.6806055410008501,0.5282636053522239,0.5386141737383057,0.5589390139791662,0.704951580529157,0.14035284636575063,0.40242162954107963,0.5083638623610472,0.4298507595359451,0.6598650407656663,0.6282049882334736,0.7450842012379701,0.22817850052042782,0.5364569258258323,0.5194626464154743,0.5720032490974819,0.37991072388009806,0.4059662795245575,0.6775833656790526,0.06136916958178393,0.1529777775173591,0.5020406252317678
2,0.50267017190303,0.5622903810483267,0.3903790028228572,0.3903790028228572,0.4465245873629436,0.6843550624655448,0.6912510297921931,0.6797505937155671,0.5349684801371011,0.5480996232271192,0.5441928698491507,0.6989252089554642,0.3287202381772946,0.3839101321518542,0.47987465082322645,0.4338716675260715,0.660684697575598,0.6240465538629731,0.7294176230374732,0.4839408977349274,0.5279426087631448,0.4761286188380991,0.5767335664040035,0.3850534514604017,0.36813950213832985,0.6779947496444465,0.16233351464574647,0.08039571217293558,0.48200252329413695
3,0.5184072054054262,0.5655405159147839,0.42328173374638894,0.42328173374638894,0.47084446957590753,0.6951899966927757,0.6962943818586276,0.6944525936942938,0.5412090458704895,0.6299942963320213,0.539514381050294,0.6901830211758195,0.3375293559940824,0.3907785935991664,0.4996417438161102,0.4430653586222324,0.6624770309321125,0.6196731895760346,0.7329347806031228,0.4720679221453311,0.5287575109920409,0.4998078185326132,0.5815552434112506,0.5573437854098263,0.3597934459881444,0.6603427952289856,0.192309385681476,0.11208032208047478,0.4995471584245648
4,0.5226643202716651,0.5722830875260755,0.4165372164336581,0.4165372164336581,0.4696007683526616,0.7075490943205849,0.7053478670625097,0.7090188637729775,0.5519812941687043,0.6277075208257136,0.540500076038819,0.7088363956365943,0.3038846473595415,0.38547986547113716,0.5402604424011456,0.4445140623248862,0.6636403509216103,0.6248650318100559,0.7287370831127549,0.4668547993591108,0.5427419515234732,0.5346283336306369,0.5964299395090331,0.544635509921579,0.3502965596657688,0.6953082601148319,0.13453789915379322,0.05114695952344412,0.5434053871471564
5,0.5211398645841271,0.5759582234657467,0.41355572592600104,0.41355572592600104,0.4673477952550641,0.7039849053333991,0.7106235058755737,0.6995522815560349,0.5481775364575177,0.5874856217683414,0.557266880711443,0.703045823862392,0.3307587704815609,0.38142618657169264,0.5398182322359416,0.45208461822721385,0.6620020880616592,0.6347931476142525,0.7338024842234538,0.4606084724374181,0.541584424841208,0.5468323288550215,0.5870395327330351,0.4390100433694432,0.38320454068606596,0.6820982217234339,0.20279196733776012,0.0649285495850955,0.5358172260471736
6,0.5026555462681832,0.5658303970810762,0.3852022537060448,0.3852022537060448,0.443928899987114,0.697981428605731,0.7114322052770015,0.6890002838421151,0.5455367572855894,0.5655794561908141,0.550600340111139,0.7142204111206166,0.24996671177937896,0.3691212156898107,0.5235639316999338,0.4556899707859657,0.6649696920534393,0.635573516800024,0.7345416878281016,0.3624268714370747,0.5422975720851788,0.565313468577749,0.5821406455982655,0.3969176869148426,0.364217522247545,0.7004432280352437,0.1297912309350128,0.02351373809561883,0.499391724115785
7,0.5077383431403868,0.5613968498527507,0.40248293959466325,0.40248293959466325,0.455110641367525,0.7017114220981594,0.7067075759158357,0.6983754674693324,0.5473235028734647,0.599632791147305,0.5509117393095309,0.7122974516446253,0.23226027275466454,0.38196785738908584,0.5297747868640313,0.45009717692183104,0.6671208847202907,0.6290871438260791,0.7321381630431353,0.35230255270717864,0.5432295705937943,0.5558024571569452,0.5878932171854095,0.46585961411432447,0.378882674186318,0.6987339825917901,0.10586617793405327,0.0652981760856496,0.5148467350650976
8,0.5176902348702238,0.5699851071766956,0.4144808933371033,0.4144808933371033,0.46608556410366353,0.701624928920589,0.7044366755416621,0.6997475129126047,0.5444975319768263,0.5987034577704946,0.5602608661622399,0.7098021185988598,0.3256757000816031,0.3607152126392181,0.524176756862324,0.4511991211905293,0.6648625342348108,0.6308787287927032,0.737940335781427,0.4423506447589989,0.5282140825785293,0.5344503028998706,0.5848345947769953,0.45443487220893064,0.40052725426521635,0.692279625568687,0.19808290831482225,0.05289992809667996,0.5183070701283917
9,0.5046560921864599,0.5637445846306851,0.39351206864692717,0.39351206864692717,0.44908408041669357,0.6953415935743721,0.7034121412429043,0.6899528521875966,0.540230929545517,0.5963070613061784,0.5518783984015638,0.7132150702174278,0.24982600943722819,0.3739033377264337,0.5072318386708703,0.4540017319735008,0.6661832481503679,0.6337242553397185,0.7284264706144971,0.3897355577841476,0.5493102001304221,0.524830628422142,0.577010802376672,0.46983559995697133,0.37083707216442674,0.703195994255828,0.10324176129356306,0.0333847559555433,0.4970784945254859
10,0.5150883835847843,0.5698827132833565,0.4052271420430832,0.4052271420430832,0.4601577628139337,0.6997809032934275,0.7071446314708891,0.6948641084957741,0.547264063523173,0.5906553891009576,0.5564825033810049,0.7117896970769957,0.3070420266158029,0.3778448284524346,0.5145401769431214,0.4565982294862092,0.6661706946238586,0.6353731474256717,0.7313957108165996,0.4182637135762823,0.5485084656337895,0.5328690314210848,0.5846689372150277,0.44704341394987246,0.3816639362976196,0.6983318120153412,0.184795926126041,0.036045751118063143,0.5040402175796175
11,0.5123553243718426,0.5676567258296402,0.4033951427240706,0.4033951427240706,0.4578752335479566,0.6983969044898533,0.7050288058237307,0.6939687538043401,0.5432923093113906,0.5971382087724822,0.5562557463744768,0.7181172608212457,0.27897964736087183,0.3816480788478999,0.5110560191145309,0.4516495440688618,0.6707963271183873,0.6338330804014192,0.7332308455655265,0.41264008340146563,0.5443667241902549,0.5270804760615658,0.581351635847415,0.4588520556032517,0.38397398109067354,0.7079747101894095,0.13408450700039276,0.05566718592576874,0.5018619234115829
12,0.5124375628392553,0.5684554084023371,0.40265507724448685,0.40265507724448685,0.4575463200418711,0.7003386214649531,0.7073867767236862,0.6956325361405028,0.5463413748718917,0.5987947714382806,0.5532062809781519,0.7177982670508072,0.270159082465897,0.38444378285482406,0.5163193802149344,0.45745058502807484,0.6704366639687355,0.63373370584695,0.7328561488123704,0.4040719331555403,0.5458024300182259,0.5348363919864628,0.5833074718490261,0.46022888332060774,0.37602992259873286,0.7077224690448299,0.12552210862918603,0.06009977484193204,0.5056749104270928
