epoch,overall_miou,urban_miou,rural_miou,worst_domain_miou,dg_balanced_score,overall_pixel_acc,urban_pixel_acc,rural_pixel_acc,overall_iou_background,overall_iou_building,overall_iou_road,overall_iou_water,overall_iou_barren,overall_iou_forest,overall_iou_agriculture,urban_iou_background,urban_iou_building,urban_iou_road,urban_iou_water,urban_iou_barren,urban_iou_forest,urban_iou_agriculture,rural_iou_background,rural_iou_building,rural_iou_road,rural_iou_water,rural_iou_barren,rural_iou_forest,rural_iou_agriculture
1,0.48906785013316856,0.5354171272992632,0.4046535977336504,0.4046535977336504,0.4468607239334095,0.6846126244912731,0.6831407590344251,0.6855953957515195,0.5233312383037497,0.5551640644132011,0.5612911861611849,0.7184469749451986,0.1627199095043024,0.404812548131704,0.4977090294728394,0.42194053146781174,0.6596319558686826,0.6310451509284614,0.7445998347785682,0.2504827778254199,0.5426377470105475,0.4975818932153507,0.5704283549090043,0.40960762237855963,0.40673423482506027,0.7010313067701547,0.07650035437331869,0.17049205805258225,0.49778125282687313
2,0.5121328198178491,0.5644902493280463,0.4028118148107972,0.4028118148107972,0.45747231731432314,0.6915470273888782,0.6928123697905411,0.6907021525119391,0.5374013965440788,0.6070576316325861,0.5457994399466898,0.6906341182470888,0.352256883771,0.35767282820651813,0.49410744037698184,0.4300220239849087,0.6588163804166812,0.6260042512233455,0.7285248456330797,0.4764541709737407,0.5378239953370929,0.49378607772747546,0.5821268391791543,0.5040470990295708,0.36782331889679,0.6645668090875887,0.19121647605445424,0.01561283929195738,0.49428932213606513
3,0.5214891608636144,0.5672297225423827,0.4267951177478647,0.4267951177478647,0.47414213930573956,0.6977391156892345,0.6959413793380228,0.6989394724278556,0.5471695838398435,0.6252032969703358,0.5493846925655949,0.6897803920216727,0.3517418295406267,0.3890257241664857,0.4981186069407415,0.4519832604602193,0.6565143064813344,0.6331944836696936,0.7336959798634057,0.48150520938248753,0.5267285356828265,0.4869862822567115,0.5873623684017076,0.5515774177250836,0.36569213965026254,0.6588203125584688,0.20585576976813846,0.11383530549232525,0.504422510639067
4,0.5147903872853353,0.5659935571352553,0.4067486782698196,0.4067486782698196,0.4607695327775775,0.6990323773348208,0.6973813118402442,0.7001348012753412,0.5424103907952085,0.6352985742100652,0.5447934356924117,0.7066952289520291,0.2754915020439767,0.3871771094394348,0.5116664698642215,0.4293782790693864,0.6669725034745021,0.6285761471177339,0.7198406523751727,0.4474032801434275,0.5527892909287501,0.5169947468378154,0.5895785588441267,0.5593825678726461,0.35538063664933756,0.6975894294360063,0.08441517512929517,0.05224636121874864,0.5086480187385768
5,0.5356200600331171,0.5847174090650649,0.43771363704009414,0.43771363704009414,0.48666684853660563,0.7135112331651637,0.720941538309549,0.7085499846238733,0.5554424227538541,0.6341625018012441,0.5602258668971256,0.7135691069672057,0.34978944354616326,0.389536243322468,0.5466148349437593,0.4589630831285898,0.6617491647924055,0.6420517706089578,0.7361245276464882,0.46788540959979147,0.5465157388257558,0.5797321688534653,0.5927665644011283,0.5673432084831909,0.3780042882597887,0.6982418531418757,0.21296637162918602,0.08719396203869137,0.5274792113267982
6,0.5194783966152702,0.573335503721823,0.4139927655715367,0.4139927655715367,0.4667355810934034,0.7083125677976678,0.7140075791732314,0.7045099827987197,0.5483716099989407,0.6239435791572504,0.5540983839667549,0.717689664568029,0.2749206323959253,0.3714599854655811,0.5458649207544095,0.45279615039079696,0.6666496698265123,0.6371516449036895,0.7346295125336415,0.4066294310139522,0.5447731853477538,0.570718932036415,0.5876133715778886,0.5319727440120244,0.3703616287206685,0.7061797967954421,0.12583718442743624,0.04430908803600145,0.5316755454312955
7,0.5088575709131625,0.5682042436867517,0.4002714884883889,0.4002714884883889,0.4545645297007757,0.701367338143991,0.7090977822404473,0.6962056854592353,0.5441800103748489,0.599519275861025,0.552429250100451,0.7115061525566551,0.24344184801032118,0.3828883559291534,0.5280381035596826,0.45113891397145645,0.6677950087428808,0.6299663133695835,0.7315826602657861,0.39395005004233624,0.5436513166282326,0.5593454427869868,0.5834334683508505,0.4673267067828592,0.3817868355500473,0.6983971263319798,0.07860351429847093,0.08245873490894375,0.5098940331955707
8,0.5180185577821833,0.5723993131640592,0.41700231785839476,0.41700231785839476,0.467510437820289,0.7031368784823211,0.7077957750317382,0.7000261120655092,0.5431989766529862,0.6142667017182013,0.5635776138224099,0.7094437538162693,0.30713606952219785,0.3582594212366622,0.530247367706557,0.4502431794380307,0.6707661819638024,0.6289799821671366,0.7404346521230916,0.43927774405266073,0.5256342835717532,0.5514591688319398,0.5833760427310597,0.49152168457491213,0.4151568640426311,0.6902536315285425,0.15745813091827437,0.0631841015083233,0.5180657697050199
9,0.5063727260730018,0.5703379019417264,0.39145463953686416,0.39145463953686416,0.44891368280493293,0.6974176938746585,0.7090144194626368,0.6896745074524188,0.5393153029997856,0.601328959288315,0.5543305162373596,0.7128803026225513,0.24942418983229,0.3713042507324538,0.5160255607982568,0.45708021761839046,0.6704317779573373,0.6347115723428403,0.7329835787922248,0.4038669014118444,0.5507493642857307,0.5425419011837173,0.5742848404638871,0.478857998514905,0.37690108284075124,0.7000265736993839,0.07919064128622849,0.03025784937488997,0.5006634905780031
10,0.5220524466226212,0.5766154169819167,0.41434362807723163,0.41434362807723163,0.4681980373499264,0.7041757119469753,0.7118499087324647,0.6990516158475901,0.5489868033765378,0.6151732388125717,0.5599722030384973,0.7130924150215664,0.316307695390136,0.378684167680716,0.5221506030383222,0.45511756535211145,0.6708872004791963,0.6366092349553117,0.7308033125618316,0.43981275836835404,0.5535557633140427,0.549522083842569,0.5872861036164241,0.4986560829050253,0.38863397273765027,0.7008564601198634,0.17270028249135747,0.045915218251707496,0.5063572764185931
11,0.516582187934028,0.5717375555824109,0.4100382927529294,0.4100382927529294,0.4633102403434787,0.7005427890184006,0.7069852100322205,0.6962411552044321,0.5433438144119873,0.6188819697097119,0.558326928221555,0.7169381534833155,0.27770452634828596,0.3878269769303808,0.5130529464329594,0.44996784455512207,0.6725119355441398,0.6351191891524245,0.7318524753238428,0.42840429011015313,0.5514349209794924,0.532872233411702,0.582067247026049,0.5088396842575994,0.38743700749711796,0.7068334127188319,0.10876553208901221,0.0746677436952632,0.501657421986632
12,0.5162728949974705,0.5731440772112762,0.40766403363678644,0.40766403363678644,0.46196846431712846,0.7027581068972485,0.7101736168228973,0.6978067371908038,0.5462299645669025,0.6183673876295249,0.5553273360702518,0.7170523186670645,0.2673553440974932,0.3891633176608509,0.5204145962902059,0.4557376036673473,0.673267764572161,0.6351365863933286,0.7324286513437875,0.4179790344174104,0.553825496562245,0.5436334035226532,0.5838432520998468,0.5030782860572663,0.37910072915492227,0.7067398146681539,0.09953867549342887,0.07433125447791612,0.5070162235059708
