epoch,overall_miou,urban_miou,rural_miou,worst_domain_miou,dg_balanced_score,overall_pixel_acc,urban_pixel_acc,rural_pixel_acc,overall_iou_background,overall_iou_building,overall_iou_road,overall_iou_water,overall_iou_barren,overall_iou_forest,overall_iou_agriculture,urban_iou_background,urban_iou_building,urban_iou_road,urban_iou_water,urban_iou_barren,urban_iou_forest,urban_iou_agriculture,rural_iou_background,rural_iou_building,rural_iou_road,rural_iou_water,rural_iou_barren,rural_iou_forest,rural_iou_agriculture
1,0.5036640326034562,0.5402207576462913,0.4239219742602377,0.4239219742602377,0.46379300343184693,0.6941325397055921,0.6849509270249969,0.7002631442545476,0.5358716165108213,0.6376362329209689,0.5634640312298268,0.7144764323922831,0.17720482697146078,0.3951267169430165,0.5018683712558157,0.42581789779112345,0.6586633089984637,0.6351953256458416,0.728446673175411,0.29516503505050756,0.53765975859893,0.5005973042637614,0.5845572787297195,0.5897179159639405,0.4077705501987023,0.7051407355998249,0.05517992168653932,0.12249924964796623,0.5025881679949706
2,0.5225865892452223,0.5645654920987618,0.43119868088832636,0.43119868088832636,0.4768926350667743,0.6985916910452479,0.6973649039563358,0.6994108223644964,0.5424535947562946,0.6277961564455627,0.5527251138398841,0.707768179366835,0.35881906398079294,0.35958534509349843,0.5089586712336883,0.4419418495466616,0.6589352708190055,0.6273606784754412,0.7229638529112593,0.4557224700787711,0.5288592085469215,0.5161751143132728,0.5843166020985373,0.556060517827201,0.39217085778702526,0.6973790254035304,0.24128173486917115,0.042327630569608254,0.5048543976632117
3,0.5207899461210619,0.5586923874607393,0.44221753803414815,0.44221753803414815,0.48150374207760505,0.696408761901234,0.6897497362593136,0.700855023610601,0.5384671804135273,0.632489223212038,0.5549916408488222,0.7132731791512615,0.30895580861005784,0.4108849607503848,0.486467629861342,0.436350047640569,0.6621335433646018,0.6290927718281041,0.7203514604495053,0.4313342154507455,0.5482618545021809,0.48332281898946905,0.5843931294411127,0.5684537966287302,0.397117359318781,0.7084291973821072,0.1737007118495323,0.17517575777468306,0.4882528138440904
4,0.5343822008873351,0.594122676061568,0.43018491211224685,0.43018491211224685,0.482283556499791,0.7143792201608355,0.7293678410906584,0.7043712497909739,0.5621819189619115,0.6419600924308438,0.5670514794197559,0.6895627828046076,0.3470326472476758,0.37794351633854384,0.5549429690080078,0.4723635313161952,0.668656166121957,0.6387487374868276,0.737869040998197,0.4930708479495672,0.5434795039236199,0.6046709046346123,0.5968998490042647,0.5759255537216452,0.4116242725809809,0.6561243300332126,0.18917797541398562,0.05481386154287606,0.5267285424887632
5,0.5415317439252354,0.5891790401372987,0.4513490599613808,0.4513490599613808,0.4964404019433081,0.7179920192408846,0.7259615022535025,0.7126707591845509,0.5622678624269231,0.6367129353418386,0.573835279799297,0.7136051592927424,0.37266139246730545,0.38146367122469327,0.5501759069238483,0.46973472271183925,0.6667108492250701,0.6453030381050703,0.731761867644187,0.4774859074812952,0.5368361657441734,0.596420730049456,0.5988658621262564,0.5630424997640339,0.4136372935540168,0.7010516962497905,0.24921298243871867,0.11075623450078606,0.5228768510960635
6,0.5215768223001253,0.5795806878609289,0.41653055916748716,0.41653055916748716,0.4690536907338062,0.7037202113317303,0.7148331876640247,0.696300026487821,0.5445715750515894,0.6265516950055938,0.561061858029876,0.7053142159158108,0.3068474458583003,0.3864640295247291,0.5202269367149769,0.45444472523585594,0.6709518656297102,0.639149262115116,0.7260836707200903,0.45746912368013126,0.5528855722154845,0.5560805954301139,0.5815733757538764,0.5294480679327093,0.38842339742971355,0.6921025567158341,0.1531880804708323,0.07164423686835111,0.4993341990010934
7,0.5258772466453557,0.5729392217879826,0.43009305221048894,0.43009305221048894,0.47798514942792236,0.7028754339156797,0.7048979589581639,0.7015249847454555,0.5472001747705634,0.6164086185499783,0.5576980649975132,0.7218141011561766,0.34794483608255533,0.3813054339840413,0.5087694969766626,0.45291046336136687,0.6647737213205643,0.6349178396042905,0.7369960969063273,0.4501168441796983,0.5398640782733258,0.5309955088703056,0.5875539277184402,0.499600461566701,0.39033123571358824,0.7116429141205802,0.22584502402712708,0.099700054130887,0.49597774819609874
8,0.5277939437943996,0.5792124501871657,0.4274531142637392,0.4274531142637392,0.4776235290290694,0.7082112702692172,0.7149997798579598,0.7036785515396055,0.5517024912709005,0.6375901965822699,0.5571452155047253,0.7227051965282305,0.3155977179223086,0.38521888917557706,0.524597899576785,0.4585676046720936,0.6739560654186573,0.6360696817465636,0.7361369725144816,0.43994797124251006,0.5494773006347368,0.5603315550811172,0.5899346810140657,0.5564212247166624,0.38510847578916085,0.7137679463732042,0.17121089223771252,0.07178322189174292,0.5039453578236263
9,0.517687418699178,0.5725806999812593,0.4149234161175982,0.4149234161175982,0.4663054174083881,0.7034611935731918,0.7110304041034505,0.6984071972739493,0.5453040175248399,0.6319387625119395,0.5578492333876829,0.720706114632612,0.2717942302270923,0.3762167162183331,0.5200028563917459,0.45080217333276623,0.6731490598282442,0.636967488992927,0.7365639698456768,0.4011437652563456,0.5494247046003746,0.5600137380124809,0.584895263377613,0.5421315070657301,0.38278438101726403,0.7102093586397153,0.12685941946289117,0.06088018993182477,0.4967037933281487
10,0.5164058615713076,0.5719832063771396,0.41186329885338974,0.41186329885338974,0.46413458021234866,0.704661704326407,0.713340260745046,0.6988669927316867,0.5494672038923012,0.6244732842320254,0.5622478891693353,0.7198719514185665,0.25358204853282995,0.38119072982519675,0.5240079239288985,0.4592863606425843,0.6700183053752251,0.6402086840343074,0.7342009565953501,0.3887051957945794,0.5472585843348652,0.5642043578630653,0.5865486480034454,0.5211352417986931,0.3898496846640362,0.7102219596566552,0.10563047929377246,0.0691947846081307,0.5004622939489949
